Latitude,Longitude
35.27287,-111.54385
35.27355,-111.54356
35.27464,-111.5433
35.2824,-111.54215
35.2834,-111.54208
35.29402,-111.54244
35.29892,-111.54262
35.30136,-111.54273
35.30679,-111.54259
35.31387,-111.54256
35.31604,-111.54267
35.32265,-111.54267
35.32331,-111.54272
35.32384,-111.54285
35.32442,-111.54306
35.32499,-111.54334
35.32776,-111.54503
35.33247,-111.54789
35.33326,-111.54846
35.33379,-111.54892
35.3343,-111.54945
35.34185,-111.55871
35.34287,-111.55973
35.34371,-111.56037
35.34763,-111.56268
35.34834,-111.56325
35.34891,-111.56387
35.34941,-111.56467
35.35014,-111.5662
35.35056,-111.56688
35.35101,-111.56744
35.3516,-111.56798
35.35238,-111.56847
35.35309,-111.56872
35.36448,-111.5713
35.36592,-111.57174
35.36717,-111.57226
35.36828,-111.57286
35.37254,-111.57523
35.37688,-111.57798
35.37974,-111.57961
35.3804,-111.57994
35.38126,-111.58022
35.38217,-111.58031
35.38297,-111.58021
35.4419,-111.56495
35.46621,-111.55863
35.46897,-111.55797
35.47193,-111.55753
35.49235,-111.5543
35.49344,-111.55395
35.4948,-111.55345
35.51489,-111.54441
35.51599,-111.54402
35.5169,-111.54385
35.51797,-111.54375
35.52023,-111.54351
35.52128,-111.54335
35.52299,-111.54302
35.53277,-111.54063
35.53452,-111.54026
35.53689,-111.53988
35.53791,-111.53969
35.54111,-111.53892
35.57478,-111.53073
35.58144,-111.52951
35.59568,-111.52675
35.62155,-111.52176
35.6224,-111.52154
35.63595,-111.51892
35.64501,-111.51719
35.64609,-111.51695
35.6484,-111.51649
35.64966,-111.51618
35.65748,-111.51393
35.65933,-111.51344
35.66784,-111.51098
35.68973,-111.50467
35.69082,-111.50428
35.69178,-111.50384
35.6926,-111.50339
35.70328,-111.49699
35.70422,-111.4964
35.71528,-111.48871
35.71669,-111.48771
35.71841,-111.48654
35.71979,-111.48561
35.7212,-111.48479
35.74539,-111.47364
35.75952,-111.4672
35.76699,-111.46466
35.77037,-111.46352
35.77233,-111.46272
35.7745,-111.46159
35.77558,-111.46099
35.77697,-111.46004
35.77807,-111.45924
35.77932,-111.4582
35.78119,-111.45652
35.78325,-111.45461
35.78475,-111.45334
35.78697,-111.45177
35.78874,-111.45067
35.79052,-111.4498
35.79223,-111.44903
35.79368,-111.44852
35.7953,-111.44809
35.79816,-111.4472
35.80395,-111.44543
35.81357,-111.44254
35.83825,-111.43613
35.83952,-111.4358
35.84081,-111.43537
35.84212,-111.43487
35.84358,-111.43416
35.84498,-111.43334
35.84627,-111.43243
35.84793,-111.43113
35.85547,-111.42441
35.85818,-111.422
35.85931,-111.42083
35.86159,-111.41853
35.86284,-111.4175
35.86395,-111.41675
35.86513,-111.41607
35.86734,-111.41481
35.86936,-111.41386
35.87132,-111.41316
35.87361,-111.41243
35.87642,-111.41163
35.87818,-111.41111
35.88474,-111.40911
35.89102,-111.4072
35.89272,-111.40675
35.89749,-111.40577
35.89985,-111.40541
35.90735,-111.40437
35.9114,-111.40387
35.92907,-111.40142
35.94034,-111.39993
35.95919,-111.39734
35.96347,-111.39675
35.97258,-111.39552
35.99111,-111.39303
35.99341,-111.39283
35.99634,-111.39287
35.99844,-111.39301
36.0012,-111.39338
36.01022,-111.39491
36.01871,-111.39631
36.02309,-111.39692
36.02756,-111.39779
36.02871,-111.39796
36.03244,-111.39814
36.03591,-111.39791
36.04075,-111.39713
36.05103,-111.39558
36.07417,-111.39207
36.07493,-111.39187
36.07574,-111.39173
36.07585,-111.39165
36.07589,-111.39152
36.07592,-111.39016
36.07604,-111.38896
36.07632,-111.38789
36.07685,-111.38622
36.07848,-111.38072
36.08106,-111.37211
36.08147,-111.37067
36.08177,-111.36995
36.08206,-111.36939
36.08247,-111.36883
36.08291,-111.36838
36.08342,-111.36798
36.08391,-111.36775
36.08439,-111.36759
36.08493,-111.36748
36.08575,-111.3675
36.08774,-111.36764
36.08836,-111.3676
36.08887,-111.36748
36.08924,-111.36732
36.08963,-111.36711
36.09006,-111.36684
36.09038,-111.36659
36.09297,-111.36448
36.09335,-111.3641
36.09384,-111.36355
36.09432,-111.36288
36.09468,-111.36233
36.09497,-111.36177
36.0953,-111.36104
36.09556,-111.36034
36.09579,-111.35953
36.09597,-111.35867
36.0988,-111.33996
36.09896,-111.3384
36.09956,-111.32972
36.10023,-111.31962
36.10047,-111.31636
36.10167,-111.29871
36.10191,-111.2952
36.10337,-111.28283
36.10466,-111.27192
36.1063,-111.25842
36.10778,-111.24578
36.10788,-111.24501
36.10809,-111.2441
36.10971,-111.23743
36.10995,-111.23664
36.11016,-111.23609
36.11045,-111.23556
36.11076,-111.2351
36.11107,-111.23476
36.11149,-111.23437
36.11189,-111.23409
36.11237,-111.23383
36.11709,-111.2313
36.11767,-111.23091
36.11811,-111.23056
36.11853,-111.23015
36.11917,-111.22938
36.11918,-111.22937
36.11946,-111.22894
36.11998,-111.22818
36.12043,-111.2273
36.12081,-111.22627
36.12104,-111.22543
36.12125,-111.22449
36.12144,-111.22289
36.12201,-111.21853
36.12253,-111.21441
36.12292,-111.21107
36.12319,-111.20939
36.12369,-111.20678
36.12452,-111.20373
36.12521,-111.20154
36.1274,-111.19629
36.12973,-111.19107
36.13026,-111.18975
36.1452,-111.1486
36.15038,-111.1343
36.16447,-111.09561
36.16533,-111.09377
36.16661,-111.09169
36.16791,-111.0901
36.18075,-111.07605
36.19624,-111.06238
36.21092,-111.04942
36.23634,-111.02685
36.23683,-111.0265
36.23765,-111.02605
36.23853,-111.02567
36.24286,-111.02435
36.26846,-111.01643
36.26937,-111.01601
36.27034,-111.01539
36.27127,-111.0146
36.27816,-111.00643
36.29094,-110.9912
36.29127,-110.99076
36.30445,-110.97067
36.31745,-110.95087
36.31792,-110.95003
36.31834,-110.94914
36.31919,-110.94686
36.32416,-110.93378
36.32541,-110.93048
36.32575,-110.92971
36.32613,-110.92896
36.32653,-110.92833
36.32701,-110.92771
36.32755,-110.92713
36.32807,-110.92664
36.32893,-110.92595
36.33311,-110.92292
36.33802,-110.91928
36.33986,-110.91793
36.34242,-110.91603
36.34848,-110.91159
36.36596,-110.89877
36.37549,-110.89177
36.38228,-110.88676
36.39011,-110.88098
36.39066,-110.8805
36.39122,-110.87986
36.39168,-110.87911
36.39214,-110.87812
36.39893,-110.85965
36.41354,-110.82008
36.42405,-110.79143
36.4287,-110.7796
36.43593,-110.76121
36.43969,-110.75173
36.44015,-110.75044
36.44041,-110.74944
36.44062,-110.74846
36.44084,-110.74219
36.44091,-110.74103
36.44105,-110.74028
36.44121,-110.73957
36.44149,-110.73866
36.45205,-110.71369
36.46111,-110.69205
36.47673,-110.65493
36.47722,-110.65398
36.48384,-110.64335
36.4876,-110.63724
36.49048,-110.6327
36.49927,-110.61961
36.51699,-110.59323
36.51766,-110.59216
36.51826,-110.5911
36.52791,-110.57302
36.5365,-110.55663
36.54289,-110.54438
36.54329,-110.54352
36.55228,-110.52285
36.56148,-110.50166
36.56999,-110.4821
36.5705,-110.48114
36.57107,-110.48028
36.57147,-110.47974
36.57186,-110.47925
36.57281,-110.47828
36.5775,-110.47413
36.57797,-110.47375
36.57863,-110.47329
36.57933,-110.47288
36.58011,-110.4725
36.58099,-110.47216
36.58169,-110.47196
36.58253,-110.47179
36.5834,-110.47169
36.58444,-110.47169
36.59611,-110.47235
36.60708,-110.47299
36.60793,-110.473
36.60899,-110.47289
36.6098,-110.47272
36.61053,-110.47249
36.61138,-110.47217
36.61228,-110.47173
36.61334,-110.47106
36.61443,-110.47017
36.61959,-110.46509
36.62032,-110.46432
36.62093,-110.46359
36.6238,-110.46004
36.62957,-110.45297
36.63155,-110.45053
36.63267,-110.44907
36.63471,-110.44635
36.63734,-110.44286
36.64002,-110.43931
36.64084,-110.43823
36.64157,-110.43745
36.64222,-110.43681
36.64472,-110.43487
36.64515,-110.43449
36.64566,-110.434
36.64621,-110.43341
36.64996,-110.42904
36.65227,-110.42634
36.65281,-110.42577
36.65357,-110.42508
36.659,-110.42076
36.66067,-110.4194
36.66128,-110.41882
36.66167,-110.41835
36.66201,-110.41784
36.66471,-110.41339
36.66743,-110.40886
36.66923,-110.40582
36.67405,-110.39778
36.67824,-110.39069
36.68786,-110.37354
36.69239,-110.36539
36.69292,-110.36429
36.69333,-110.36321
36.6937,-110.36201
36.69398,-110.36066
36.69673,-110.3455
36.69807,-110.33788
36.69823,-110.33686
36.69838,-110.33585
36.69847,-110.3344
36.69869,-110.32694
36.69884,-110.32179
36.6992,-110.30965
36.69941,-110.30203
36.69947,-110.3012
36.70023,-110.29609
36.70241,-110.28198
36.70339,-110.27554
36.70422,-110.27019
36.70634,-110.25615
36.70751,-110.2481
36.70768,-110.24737
36.70786,-110.24722
36.70817,-110.2474
36.70817,-110.2474
36.70888,-110.24784
36.71103,-110.24926
36.71266,-110.25029
36.7191,-110.25437
36.72218,-110.25632
36.72265,-110.25652
36.72322,-110.25664
36.724,-110.25654
36.72461,-110.25623
36.72513,-110.25577
36.72554,-110.25531
36.72588,-110.25457
36.72698,-110.25137
36.72844,-110.24722
36.7288,-110.24644
36.72919,-110.24571
36.72948,-110.24524
36.73006,-110.24454
36.73069,-110.2439
36.73372,-110.24119
36.73683,-110.23841
36.738,-110.23733
36.73897,-110.2364
36.73941,-110.23592
36.73997,-110.23518
36.74314,-110.23078
36.74348,-110.23037
36.74377,-110.23005
36.74434,-110.22952
36.74484,-110.22913
36.74751,-110.22718
36.74795,-110.22688
36.74856,-110.22652
36.74917,-110.22625
36.74972,-110.22608
36.75042,-110.22593
36.7511,-110.22587
36.75166,-110.22586
36.7601,-110.22692
36.76524,-110.22757
36.7698,-110.22815
36.77656,-110.22903
36.78638,-110.23032
36.80691,-110.23298
36.81497,-110.23402
36.81789,-110.2344
36.81864,-110.23459
36.81957,-110.23497
36.82473,-110.23769
36.82527,-110.23801
36.82589,-110.23847
36.82643,-110.23891
36.82695,-110.23943
36.82966,-110.24264
36.83303,-110.24673
36.83355,-110.24749
36.83416,-110.2486
36.83554,-110.25126
36.83832,-110.25663
36.83866,-110.2574
36.83897,-110.25826
36.83919,-110.25903
36.83934,-110.25983
36.83952,-110.26098
36.83978,-110.26279
36.83999,-110.2635
36.84028,-110.26406
36.84059,-110.26452
36.84094,-110.26488
36.84718,-110.26986
36.84775,-110.27029
36.84829,-110.27056
36.84877,-110.27071
36.8494,-110.27076
36.85297,-110.27087
36.85365,-110.27081
36.85416,-110.27068
36.85462,-110.27048
36.85511,-110.27023
36.85573,-110.26984
36.86868,-110.26132
36.87792,-110.2552
36.88513,-110.25038
36.89521,-110.24385
36.90727,-110.23617
36.9125,-110.23286
36.92829,-110.22281
36.93386,-110.21887
36.94168,-110.21334
36.9478,-110.20864
36.95234,-110.20515
36.96999,-110.19162
36.97698,-110.18627
36.98244,-110.18207
36.98293,-110.18175
36.98354,-110.18143
36.98426,-110.18113
37.00414,-110.17339
37.00792,-110.17201
37.00854,-110.17174
37.00891,-110.17154
37.00925,-110.17124
37.00957,-110.17087
37.00979,-110.17052
37.00999,-110.17011
37.01382,-110.16092
37.0159,-110.15588
37.02145,-110.1425
37.02194,-110.14119
37.02238,-110.13977
37.02408,-110.13198
37.02457,-110.13026
37.02498,-110.12928
37.02538,-110.12847
37.02739,-110.12467
37.03005,-110.11964
37.03284,-110.11433
37.03306,-110.11388
37.03322,-110.11337
37.03339,-110.11277
37.03358,-110.11206
37.03377,-110.11153
37.03399,-110.11117
37.03426,-110.11086
37.03689,-110.1088
37.03728,-110.10839
37.03776,-110.10782
37.03806,-110.10735
37.0383,-110.10685
37.03847,-110.10643
37.03983,-110.1031
37.04056,-110.10126
37.04107,-110.10002
37.04135,-110.09942
37.0417,-110.09885
37.04213,-110.09828
37.04259,-110.09781
37.04303,-110.09744
37.04691,-110.09469
37.04843,-110.09354
37.04902,-110.09304
37.04954,-110.09249
37.05007,-110.0918
37.05084,-110.09076
37.05105,-110.09051
37.05147,-110.09008
37.05188,-110.08971
37.05297,-110.08881
37.05516,-110.08698
37.05576,-110.08643
37.05629,-110.08587
37.0568,-110.08531
37.05733,-110.08472
37.05806,-110.08368
37.05976,-110.08101
37.06008,-110.08042
37.06766,-110.05982
37.06777,-110.05942
37.06785,-110.05908
37.06789,-110.05872
37.06789,-110.05842
37.06742,-110.04233
37.06746,-110.0412
37.06757,-110.04027
37.06776,-110.03928
37.06803,-110.03839
37.06839,-110.03744
37.06876,-110.03668
37.06935,-110.03572
37.07326,-110.03012
37.07373,-110.02945
37.07425,-110.02884
37.07482,-110.02825
37.07531,-110.02782
37.07613,-110.02724
37.07884,-110.02551
37.07918,-110.02522
37.07946,-110.0249
37.07972,-110.02456
37.07987,-110.02431
37.08005,-110.02394
37.08115,-110.0213
37.08133,-110.02093
37.08158,-110.02048
37.08866,-110.0099
37.09484,-110.00065
37.09633,-109.9984
37.1031,-109.98821
37.10422,-109.98649
37.10491,-109.98526
37.10956,-109.97437
37.11693,-109.95693
37.1173,-109.95588
37.11757,-109.95501
37.11777,-109.9542
37.11797,-109.95324
37.12037,-109.94022
37.12063,-109.93913
37.12109,-109.93761
37.12371,-109.93116
37.12527,-109.92709
37.12578,-109.92546
37.12647,-109.92327
37.12661,-109.92262
37.12755,-109.9195
37.12795,-109.91815
37.12807,-109.91761
37.12813,-109.91704
37.12817,-109.9162
37.12828,-109.91233
37.12832,-109.91151
37.12849,-109.91048
37.12921,-109.90689
37.12932,-109.90597
37.12935,-109.90497
37.12937,-109.90317
37.12933,-109.90264
37.12889,-109.90065
37.12881,-109.90006
37.1288,-109.89937
37.12885,-109.89877
37.12899,-109.89798
37.1292,-109.89679
37.12937,-109.89599
37.12971,-109.89484
37.1301,-109.89385
37.13044,-109.89311
37.133,-109.88793
37.13375,-109.88656
37.13781,-109.88068
37.13815,-109.88028
37.13844,-109.88002
37.13869,-109.87984
37.13898,-109.87967
37.13933,-109.87952
37.14024,-109.87927
37.14054,-109.87916
37.14083,-109.879
37.14113,-109.87878
37.14494,-109.87564
37.1453,-109.87527
37.1456,-109.87484
37.1458,-109.87448
37.14649,-109.87298
37.14678,-109.87245
37.14704,-109.87211
37.14728,-109.87184
37.1477,-109.87145
37.14858,-109.87079
37.14891,-109.87047
37.14917,-109.87015
37.14934,-109.86989
37.14955,-109.86941
37.14984,-109.86872
37.15,-109.86844
37.15024,-109.86812
37.15067,-109.86774
37.15113,-109.86738
37.15119,-109.86719
37.15114,-109.86696
37.15098,-109.86662
37.15074,-109.86623
37.15034,-109.86557
37.15016,-109.86533
37.14995,-109.86507
37.14883,-109.86385
37.14856,-109.86355
37.14836,-109.8633
37.1482,-109.86301
37.1481,-109.86275
37.14802,-109.86243
37.14798,-109.86209
37.14802,-109.86165
37.1481,-109.86132
37.14825,-109.86092
37.1486,-109.86022
37.14892,-109.85959
37.14891,-109.85958
37.1492,-109.85899
37.14959,-109.85819
37.14999,-109.85755
37.15049,-109.85702
37.15098,-109.85673
37.15145,-109.85657
37.15194,-109.85653
37.15235,-109.85654
37.15741,-109.85738
37.15816,-109.85755
37.15903,-109.8578
37.16246,-109.85905
37.16579,-109.86031
37.1664,-109.8605
37.16701,-109.86061
37.16786,-109.86064
37.17501,-109.85988
37.17949,-109.85941
37.1799,-109.85938
37.18036,-109.85938
37.18089,-109.85946
37.18119,-109.85954
37.18148,-109.85963
37.18191,-109.85982
37.18235,-109.86006
37.18273,-109.86032
37.18536,-109.86265
37.18577,-109.86304
37.1861,-109.86331
37.1866,-109.86369
37.18711,-109.86401
37.18774,-109.86433
37.18842,-109.86459
37.1889,-109.86473
37.19262,-109.86534
37.19349,-109.86544
37.19433,-109.86543
37.19551,-109.86532
37.19648,-109.86506
37.19722,-109.86477
37.19792,-109.86445
37.19866,-109.86401
37.19936,-109.86354
37.20003,-109.86297
37.20065,-109.86235
37.20145,-109.86139
37.21065,-109.84879
37.21129,-109.84787
37.212,-109.8467
37.21264,-109.84546
37.21424,-109.84155
37.21506,-109.83947
37.21634,-109.83623
37.21698,-109.83421
37.21739,-109.83244
37.21832,-109.82775
37.21845,-109.8272
37.21871,-109.82654
37.21903,-109.82596
37.21927,-109.82559
37.21954,-109.82527
37.22674,-109.81938
37.2278,-109.81856
37.22848,-109.81809
37.23363,-109.81498
37.23485,-109.8142
37.23531,-109.81382
37.23563,-109.81349
37.23605,-109.81293
37.23622,-109.81263
37.23653,-109.81188
37.23672,-109.81128
37.23683,-109.81072
37.24016,-109.79239
37.24067,-109.78994
37.2446,-109.77404
37.2449,-109.77298
37.24522,-109.77205
37.24558,-109.77111
37.26182,-109.73229
37.26237,-109.73117
37.2634,-109.7294
37.28374,-109.69801
37.28409,-109.69732
37.28433,-109.69664
37.2845,-109.69594
37.28459,-109.6953
37.28462,-109.6944
37.28454,-109.69371
37.28438,-109.6929
37.28414,-109.69216
37.28386,-109.69156
37.28348,-109.69094
37.27936,-109.68516
37.27649,-109.68114
37.27558,-109.68005
37.2744,-109.67884
37.27346,-109.67804
37.27261,-109.67743
37.27172,-109.67686
37.27086,-109.67643
37.27012,-109.67607
37.2662,-109.67436
37.26537,-109.67413
37.264,-109.67394
37.26285,-109.674
37.26148,-109.67428
37.26105,-109.67431
37.26056,-109.67411
37.26011,-109.67379
37.25985,-109.67345
37.25961,-109.67284
37.25954,-109.67221
37.25946,-109.66973
37.25952,-109.66862
37.25971,-109.66738
37.26006,-109.66613
37.26036,-109.66535
37.26277,-109.65889
37.26319,-109.65751
37.26342,-109.65649
37.2636,-109.65543
37.26368,-109.65446
37.26374,-109.65341
37.26384,-109.64778
37.26409,-109.64053
37.26414,-109.63923
37.26545,-109.62542
37.26695,-109.60973
37.26711,-109.60861
37.26734,-109.60745
37.26761,-109.60635
37.26926,-109.6007
37.26963,-109.59964
37.27014,-109.59843
37.27331,-109.59239
37.27404,-109.59088
37.27544,-109.58749
37.27998,-109.57634
37.28059,-109.57461
37.28107,-109.57274
37.28125,-109.57142
37.28143,-109.56836
37.28154,-109.56581
37.28174,-109.56356
37.28199,-109.56257
37.28233,-109.5618
37.28262,-109.56105
37.28278,-109.56043
37.28285,-109.55998
37.28287,-109.55936
37.28291,-109.55715
37.283,-109.55055
37.2831,-109.54998
37.28335,-109.54941
37.28365,-109.54899
37.284,-109.54863
37.28528,-109.54762
37.28571,-109.5471
37.28659,-109.54568
37.28659,-109.54548
37.2866,-109.54549
37.2861,-109.54452
37.28509,-109.54243
37.28486,-109.54186
37.28469,-109.54133
37.28454,-109.5407
37.28442,-109.53996
37.28437,-109.53936
37.28438,-109.53864
37.28453,-109.53241
37.28469,-109.52737
37.28477,-109.52656
37.2849,-109.52591
37.28509,-109.52524
37.28557,-109.52399
37.28566,-109.52366
37.28575,-109.52326
37.28588,-109.52196
37.28589,-109.52153
37.28583,-109.5211
37.28573,-109.52068
37.28561,-109.52027
37.28313,-109.51445
37.2827,-109.51337
37.28243,-109.51256
37.28222,-109.51177
37.28209,-109.51091
37.28201,-109.5099
37.28201,-109.50895
37.28207,-109.50809
37.28343,-109.4985
37.2836,-109.49769
37.28416,-109.49583
37.28438,-109.49501
37.28449,-109.4947
37.28465,-109.49444
37.28501,-109.49406
37.28573,-109.49338
37.28602,-109.49307
37.28623,-109.49277
37.28645,-109.49235
37.28662,-109.49194
37.28689,-109.49144
37.28716,-109.49108
37.28753,-109.49069
37.28779,-109.49052
37.28813,-109.4904
37.28959,-109.49
37.29005,-109.48983
37.29064,-109.48953
37.2911,-109.48926
37.29165,-109.4889
37.29221,-109.48842
37.29267,-109.48792
37.29305,-109.48743
37.29352,-109.48669
37.2938,-109.48617
37.2958,-109.48164
37.29603,-109.48104
37.2963,-109.4803
37.29658,-109.47944
37.29682,-109.47851
37.29701,-109.47768
37.2972,-109.4767
37.29735,-109.47568
37.29835,-109.46469
37.29844,-109.46403
37.29856,-109.46344
37.29875,-109.46272
37.29894,-109.4621
37.29959,-109.46036
37.29985,-109.45957
37.30002,-109.45889
37.3006,-109.45514
37.30138,-109.44417
37.30141,-109.4433
37.30139,-109.44253
37.30132,-109.44169
37.3012,-109.44091
37.29889,-109.43066
37.29876,-109.43021
37.2986,-109.4298
37.29835,-109.42931
37.29806,-109.42889
37.29592,-109.42628
37.29545,-109.42562
37.29271,-109.42074
37.29231,-109.41988
37.29199,-109.41896
37.2917,-109.41782
37.29154,-109.41678
37.29148,-109.41564
37.2915,-109.41083
37.29146,-109.41015
37.29135,-109.40958
37.29021,-109.4067
37.29001,-109.40614
37.2899,-109.40547
37.28991,-109.40463
37.29014,-109.40139
37.2901,-109.40069
37.29001,-109.40015
37.28989,-109.39968
37.28973,-109.39923
37.28858,-109.397
37.28814,-109.39604
37.28781,-109.39503
37.28615,-109.38796
37.28601,-109.38748
37.28581,-109.38704
37.28553,-109.38656
37.28526,-109.38621
37.28355,-109.38443
37.2831,-109.38374
37.28279,-109.38303
37.2812,-109.37882
37.28085,-109.37771
37.27981,-109.37304
37.2797,-109.37239
37.27968,-109.37165
37.27999,-109.36857
37.28003,-109.36781
37.28002,-109.36704
37.27995,-109.3663
37.27983,-109.36555
37.27962,-109.36477
37.27932,-109.36398
37.27901,-109.36331
37.27872,-109.36279
37.27824,-109.36212
37.27773,-109.36153
37.27723,-109.3611
37.2768,-109.36077
37.27634,-109.36047
37.27584,-109.36023
37.27526,-109.35991
37.27486,-109.35954
37.27485,-109.35953
37.27454,-109.35908
37.27426,-109.35841
37.27416,-109.35791
37.27414,-109.35732
37.27441,-109.35038
37.27442,-109.34947
37.27433,-109.34858
37.2741,-109.3477
37.27338,-109.34566
37.27323,-109.34504
37.27313,-109.34427
37.27312,-109.33549
37.27319,-109.33485
37.27339,-109.33405
37.27368,-109.33311
37.2737,-109.33282
37.27367,-109.33256
37.27361,-109.33233
37.2679,-109.31708
37.26248,-109.30595
37.26236,-109.30591
37.26164,-109.30624
